symbol,sector,nifty_sector_index,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
RELIANCE,Energy Minerals,NIFTY_ENERGY,-1.080663836356619,-3.566859808864481,-0.55,0.49,-2.65,-0.53,-4.06,-0.92
BHARTIARTL,Communications,,0.9491701244813254,2.0287271964772517,-0.55,0.49,,1.5,1.54,
HDFCBANK,Finance,NIFTY_FIN_SERVICE,-8.103130755064457,-4.412234212374683,-0.55,0.49,-1.75,-7.55,-4.9,-2.66
ICICIBANK,Finance,NIFTY_FIN_SERVICE,1.6618547989578296,6.31075110456554,-0.55,0.49,-1.75,2.21,5.82,8.06
SBIN,Finance,NIFTY_FIN_SERVICE,-0.9901951266867228,-2.0268972142171013,-0.55,0.49,-1.75,-0.44,-2.52,-0.28
TCS,Technology Services,NIFTY_IT,-0.3173164097914778,4.1686404547607765,-0.55,0.49,5.09,0.23,3.68,-0.92
BAJFINANCE,Finance,NIFTY_FIN_SERVICE,2.626953125000009,8.530414127852953,-0.55,0.49,-1.75,3.18,8.04,10.28
LICI,Finance,NIFTY_FIN_SERVICE,-3.081296191017626,-3.748870822041559,-0.55,0.49,-1.75,-2.53,-4.24,-2.0
LT,Industrial Services,NIFTY_ENERGY,0.2555994729907725,-9.627078384798104,-0.55,0.49,-2.65,0.81,-10.12,-6.98
HINDUNILVR,Consumer Non-Durables,NIFTY_FMCG,2.470426148510618,-0.1481412897550955,-0.55,0.49,-0.68,3.02,-0.64,0.53
SUNPHARMA,Health Technology,NIFTY_PHARMA,-0.984615384615387,3.25133689839572,-0.55,0.49,2.12,-0.43,2.76,1.13
INFY,Technology Services,NIFTY_IT,-3.9538106235565778,-1.3380148035680308,-0.55,0.49,5.09,-3.4,-1.83,-6.43
ADANIENT,Distribution Services,NIFTY_FIN_SERVICE,-1.0986235635812516,1.9791666666666723,-0.55,0.49,-1.75,-0.55,1.49,3.73
MARUTI,Consumer Durables,NIFTY_AUTO,-0.5880191106210951,0.7824143070044709,-0.55,0.49,2.34,-0.04,0.29,-1.56
ADANIPORTS,Transportation,NIFTY_AUTO,-0.8476893628657369,-1.0695187165775353,-0.55,0.49,2.34,-0.3,-1.56,-3.41
ADANIPOWER,Utilities,NIFTY_ENERGY,-2.184684684684682,-7.240495514737287,-0.55,0.49,-2.65,-1.63,-7.73,-4.59
TITAN,Consumer Durables,NIFTY_AUTO,2.545089743310139,7.474285714285714,-0.55,0.49,2.34,3.1,6.98,5.13
M&M,Consumer Durables,NIFTY_AUTO,1.9858838626884852,3.770320558856173,-0.55,0.49,2.34,2.54,3.28,1.43
AXISBANK,Finance,NIFTY_FIN_SERVICE,-5.999543760930718,-9.009274252907394,-0.55,0.49,-1.75,-5.45,-9.5,-7.26
KOTAKBANK,Finance,NIFTY_FIN_SERVICE,0.9536423841059662,-4.246231155778888,-0.55,0.49,-1.75,1.5,-4.74,-2.5
ULTRACEMCO,Non-Energy Minerals,NIFTY_METAL,0.0674536256323777,4.490227152667723,-0.55,0.49,-3.47,0.62,4.0,7.96
ITC,Consumer Non-Durables,NIFTY_FMCG,1.4259927797833891,-3.536480686695283,-0.55,0.49,-0.68,1.98,-4.03,-2.86
NTPC,Utilities,NIFTY_ENERGY,1.2783265543288884,-5.233111322549952,-0.55,0.49,-2.65,1.83,-5.72,-2.58
HCLTECH,Technology Services,NIFTY_IT,4.951505870341995,9.985734664764625,-0.55,0.49,5.09,5.5,9.5,4.9
ONGC,Energy Minerals,NIFTY_ENERGY,2.1256857050661546,3.1744091279543567,-0.55,0.49,-2.65,2.68,2.68,5.82
JSWSTEEL,Non-Energy Minerals,NIFTY_METAL,2.5387298239922096,-0.4566929133858232,-0.55,0.49,-3.47,3.09,-0.95,3.01
HAL,Electronic Technology,NIFTY_IT,3.2869584888587307,0.7035885220229945,-0.55,0.49,5.09,3.84,0.21,-4.39
BAJAJFINSV,Finance,NIFTY_FIN_SERVICE,1.594706009980478,4.403567447045708,-0.55,0.49,-1.75,2.14,3.91,6.15
BEL,Electronic Technology,NIFTY_IT,-1.5160703456640388,-6.666666666666667,-0.55,0.49,5.09,-0.97,-7.16,-11.76
BAJAJ_AUTO,Consumer Durables,NIFTY_AUTO,7.473602634892957,8.2495853253976,-0.55,0.49,2.34,8.02,7.76,5.91
NESTLEIND,Consumer Non-Durables,NIFTY_FMCG,3.858813642411927,5.785006063199936,-0.55,0.49,-0.68,4.41,5.3,6.47
ETERNAL,Technology Services,NIFTY_IT,-4.401673640167356,8.59315589353613,-0.55,0.49,5.09,-3.85,8.1,3.5
POWERGRID,Utilities,NIFTY_ENERGY,3.031383737517832,-0.5336546737820662,-0.55,0.49,-2.65,3.58,-1.02,2.12
COALINDIA,Energy Minerals,NIFTY_ENERGY,0.3976143141153054,-4.451864218141346,-0.55,0.49,-2.65,0.95,-4.94,-1.8
DMART,Retail Trade,NIFTY_FMCG,2.595419847328244,-6.471816283924843,-0.55,0.49,-0.68,3.15,-6.96,-5.79
ASIANPAINT,Process Industries,NIFTY_METAL,-0.3087797619047687,0.4008992131884533,-0.55,0.49,-3.47,0.24,-0.09,3.87
ADANIGREEN,Utilities,NIFTY_ENERGY,-8.977635782747603,-8.21520618556701,-0.55,0.49,-2.65,-8.43,-8.71,-5.57
SHRIRAMFIN,Finance,NIFTY_FIN_SERVICE,2.4908283452403897,7.831386490604358,-0.55,0.49,-1.75,3.04,7.34,9.58
TATASTEEL,Non-Energy Minerals,NIFTY_METAL,-0.7506702412868663,-6.396965865992417,-0.55,0.49,-3.47,-0.2,-6.89,-2.93
HINDZINC,Non-Energy Minerals,NIFTY_METAL,0.9622641509434006,-4.70169189670525,-0.55,0.49,-3.47,1.51,-5.19,-1.23
GRASIM,Non-Energy Minerals,NIFTY_METAL,2.7764279003466577,-0.3956043956043927,-0.55,0.49,-3.47,3.33,-0.89,3.07
HINDALCO,Non-Energy Minerals,NIFTY_METAL,-1.5939942410530643,-4.214214214214216,-0.55,0.49,-3.47,-1.04,-4.7,-0.74
EICHERMOT,Consumer Durables,NIFTY_AUTO,3.184885290148448,0.2096985583224115,-0.55,0.49,2.34,3.73,-0.28,-2.13
ADANIENSOL,Utilities,NIFTY_ENERGY,1.9833047184891364,11.336608066184064,-0.55,0.49,-2.65,2.53,10.85,13.99
INDIGO,Transportation,NIFTY_AUTO,-1.3997490105222512,1.3293650793650793,-0.55,0.49,2.34,-0.85,0.84,-1.01
IOC,Energy Minerals,NIFTY_ENERGY,0.2491103202846934,-2.862068965517245,-0.55,0.49,-2.65,0.8,-3.35,-0.21
DIVISLAB,Health Technology,NIFTY_PHARMA,0.0478142076502732,7.857142857142857,-0.55,0.49,2.12,0.6,7.37,5.74
TORNTPHARM,Health Technology,NIFTY_PHARMA,-0.419875430322575,11.390094602114631,-0.55,0.49,2.12,0.13,10.9,9.27
SBILIFE,Finance,NIFTY_FIN_SERVICE,-3.1640833778727977,0.3489338133481005,-0.55,0.49,-1.75,-2.61,-0.14,2.1
TVSMOTOR,Consumer Durables,NIFTY_AUTO,8.359791281300907,12.300429184549358,-0.55,0.49,2.34,8.91,11.81,9.96
WIPRO,Technology Services,NIFTY_IT,-0.8542141230068337,-3.0083565459610058,-0.55,0.49,5.09,-0.3,-3.5,-8.1
VAML,Non-Energy Minerals,NIFTY_METAL,-4.181415929203535,-10.49803678445959,-0.55,0.49,-3.47,-3.63,-10.99,-7.03
SOLARINDS,Process Industries,NIFTY_METAL,2.6713819368879217,2.0109195091626573,-0.55,0.49,-3.47,3.22,1.52,5.48
DLF,Finance,NIFTY_FIN_SERVICE,-1.8003025718608134,3.5329771114123893,-0.55,0.49,-1.75,-1.25,3.04,5.28
PIDILITIND,Process Industries,NIFTY_METAL,0.9561448240693524,1.201277955271563,-0.55,0.49,-3.47,1.51,0.71,4.67
ABB,Producer Manufacturing,NIFTY_AUTO,5.471187851050551,4.845936444475081,-0.55,0.49,2.34,6.02,4.36,2.51
HYUNDAI,Consumer Durables,NIFTY_AUTO,-2.857285578700237,-2.222333953441603,-0.55,0.49,2.34,-2.31,-2.71,-4.56
JIOFIN,Finance,NIFTY_FIN_SERVICE,-1.1691479518883006,-3.6885245901639343,-0.55,0.49,-1.75,-0.62,-4.18,-1.94
VBL,Consumer Non-Durables,NIFTY_FMCG,-0.655279836717158,-9.696318718875109,-0.55,0.49,-0.68,-0.11,-10.19,-9.02
ICICIAMC,Finance,NIFTY_FIN_SERVICE,-1.6276864728192162,-10.714285714285714,-0.55,0.49,-1.75,-1.08,-11.2,-8.96
CUMMINSIND,Producer Manufacturing,NIFTY_AUTO,0.8457800971747346,-3.4209392503231366,-0.55,0.49,2.34,1.4,-3.91,-5.76
TECHM,Technology Services,NIFTY_IT,3.0927152317880826,9.07371076233184,-0.55,0.49,5.09,3.64,8.58,3.98
TRENT,Retail Trade,NIFTY_FMCG,0.879479959676024,-8.514863970240533,-0.55,0.49,-0.68,1.43,-9.0,-7.83
MOTHERSON,Producer Manufacturing,NIFTY_AUTO,0.9192982456140368,-1.3986972917380818,-0.55,0.49,2.34,1.47,-1.89,-3.74
TMCV,Consumer Durables,NIFTY_AUTO,-4.882075471698111,-1.272949816401466,-0.55,0.49,2.34,-4.33,-1.76,-3.61
CHOLAFIN,Finance,NIFTY_FIN_SERVICE,-4.788732394366199,0.2267573696145045,-0.55,0.49,-1.75,-4.24,-0.26,1.98
BSE,Finance,NIFTY_FIN_SERVICE,-4.031937186662776,-10.69559636650868,-0.55,0.49,-1.75,-3.48,-11.19,-8.95
TATACAP,Finance,NIFTY_FIN_SERVICE,-3.381305016068191,-3.3678032420346597,-0.55,0.49,-1.75,-2.83,-3.86,-1.62
IDEA,Communications,,-2.320522117476421,-9.231805929919132,-0.55,0.49,,-1.77,-9.72,
BHEL,Producer Manufacturing,NIFTY_AUTO,-2.0980669495520927,0.3503684909991515,-0.55,0.49,2.34,-1.55,-0.14,-1.99
CGPOWER,Producer Manufacturing,NIFTY_AUTO,-2.304812834224594,-5.341968911917093,-0.55,0.49,2.34,-1.75,-5.83,-7.68
POWERINDIA,Electronic Technology,NIFTY_IT,-5.293945598128108,-12.130257801899592,-0.55,0.49,5.09,-4.74,-12.62,-17.22
BPCL,Energy Minerals,NIFTY_ENERGY,-1.0414997596539015,-0.0808930593755055,-0.55,0.49,-2.65,-0.49,-0.57,2.57
PFC,Finance,NIFTY_FIN_SERVICE,0.9326297705239937,-7.167042889390519,-0.55,0.49,-1.75,1.48,-7.66,-5.42
UNIONBANK,Finance,NIFTY_FIN_SERVICE,-2.40502713510426,-3.305410912383973,-0.55,0.49,-1.75,-1.86,-3.8,-1.56
POLYCAB,Producer Manufacturing,NIFTY_AUTO,-2.273826802128689,-9.304065851833377,-0.55,0.49,2.34,-1.72,-9.79,-11.64
BRITANNIA,Consumer Non-Durables,NIFTY_FMCG,3.3703633967237807,5.222807858169621,-0.55,0.49,-0.68,3.92,4.73,5.9
SIEMENS,Producer Manufacturing,NIFTY_AUTO,2.192275632120036,-2.442970822281165,-0.55,0.49,2.34,2.74,-2.93,-4.78
GROWW,Miscellaneous,,-7.606172333743006,2.51515151515151,-0.55,0.49,,-7.06,2.03,
PNB,Finance,NIFTY_FIN_SERVICE,3.87406918653973,0.3642987249544678,-0.55,0.49,-1.75,4.42,-0.13,2.11
APOLLOHOSP,Health Services,NIFTY_PHARMA,-0.3135322770281619,4.7599435161214405,-0.55,0.49,2.12,0.24,4.27,2.64
BANKBARODA,Finance,NIFTY_FIN_SERVICE,-1.4646869983948545,-14.442508710801391,-0.55,0.49,-1.75,-0.91,-14.93,-12.69
SBIFUNDS,Finance,NIFTY_FIN_SERVICE,-5.168759171694103,-5.168759171694103,-0.55,0.49,-1.75,-4.62,-5.66,-3.42
MUTHOOTFIN,Finance,NIFTY_FIN_SERVICE,0.6531397122206841,-4.827737546631556,-0.55,0.49,-1.75,1.2,-5.32,-3.08
TMPV,Consumer Durables,NIFTY_AUTO,-2.241147467503362,-9.502074688796688,-0.55,0.49,2.34,-1.69,-9.99,-11.84
TATAPOWER,Utilities,NIFTY_ENERGY,-1.075833114668072,-7.131420125631234,-0.55,0.49,-2.65,-0.53,-7.62,-4.48
HDFCLIFE,Finance,NIFTY_FIN_SERVICE,-5.598290598290598,-7.789280347303387,-0.55,0.49,-1.75,-5.05,-8.28,-6.04
BOSCHLTD,Producer Manufacturing,NIFTY_AUTO,-0.1566265060240964,3.008079552517092,-0.55,0.49,2.34,0.39,2.52,0.67
ENRIN,Producer Manufacturing,NIFTY_AUTO,-4.005714285714281,-13.297721349126467,-0.55,0.49,2.34,-3.46,-13.79,-15.64
LTM,Technology Services,NIFTY_IT,-2.939729397293973,3.042569861582659,-0.55,0.49,5.09,-2.39,2.55,-2.05
LODHA,Finance,NIFTY_FIN_SERVICE,-1.3299013299013298,24.10295149193331,-0.55,0.49,-1.75,-0.78,23.61,25.85
GMRAIRPORT,Transportation,NIFTY_AUTO,-3.078982597054889,0.5090236001850968,-0.55,0.49,2.34,-2.53,0.02,-1.83
BAJAJHLDNG,Finance,NIFTY_FIN_SERVICE,-0.6172253347260469,-4.157509157509158,-0.55,0.49,-1.75,-0.07,-4.65,-2.41
CIPLA,Health Technology,NIFTY_PHARMA,-2.9863184943398844,-1.8203542310936087,-0.55,0.49,2.12,-2.44,-2.31,-3.94
CANBK,Finance,NIFTY_FIN_SERVICE,-0.5748031496063023,-6.736095723465538,-0.55,0.49,-1.75,-0.02,-7.23,-4.99
IRFC,Finance,NIFTY_FIN_SERVICE,-2.1041971418926573,-13.776015857284444,-0.55,0.49,-1.75,-1.55,-14.27,-12.03
INDIANB,Finance,NIFTY_FIN_SERVICE,-0.4493708807669263,-4.175557990656905,-0.55,0.49,-1.75,0.1,-4.67,-2.43
LUPIN,Health Technology,NIFTY_PHARMA,-5.00399042298484,1.5181236673773948,-0.55,0.49,2.12,-4.45,1.03,-0.6
GVT&D,Producer Manufacturing,NIFTY_AUTO,-4.9491525423728895,-18.97417374029258,-0.55,0.49,2.34,-4.4,-19.46,-21.31
GAIL,Utilities,NIFTY_ENERGY,-0.2834008097166044,-2.758037225042309,-0.55,0.49,-2.65,0.27,-3.25,-0.11
ZYDUSLIFE,Health Technology,NIFTY_PHARMA,-4.318965517241372,1.4533820840950722,-0.55,0.49,2.12,-3.77,0.96,-0.67
ABCAPITAL,Finance,NIFTY_FIN_SERVICE,-2.2400990099009928,0.1394523326572037,-0.55,0.49,-1.75,-1.69,-0.35,1.89
MARICO,Consumer Non-Durables,NIFTY_FMCG,2.43353662146959,5.914044324721434,-0.55,0.49,-0.68,2.98,5.42,6.59
HDFCAMC,Finance,NIFTY_FIN_SERVICE,-7.027146163170855,-4.921111945905334,-0.55,0.49,-1.75,-6.48,-5.41,-3.17
AMBUJACEM,Non-Energy Minerals,NIFTY_METAL,-2.0776255707762608,-0.0116563702063204,-0.55,0.49,-3.47,-1.53,-0.5,3.46
LLOYDSME,Non-Energy Minerals,NIFTY_METAL,-0.330156025347465,4.687063034845347,-0.55,0.49,-3.47,0.22,4.2,8.16
GODREJCP,Consumer Non-Durables,NIFTY_FMCG,1.095476437812816,5.053974484789009,-0.55,0.49,-0.68,1.65,4.56,5.73
MAXHEALTH,Health Services,NIFTY_PHARMA,-2.142857142857147,0.0693449216402385,-0.55,0.49,2.12,-1.59,-0.42,-2.05
TATACONSUM,Consumer Non-Durables,NIFTY_FMCG,1.6723329964164335,-1.0286225402504472,-0.55,0.49,-0.68,2.22,-1.52,-0.35
INDUSTOWER,Finance,NIFTY_FIN_SERVICE,-2.674846625766865,-4.156597390043497,-0.55,0.49,-1.75,-2.12,-4.65,-2.41
JINDALSTEL,Non-Energy Minerals,NIFTY_METAL,0.6046645551396443,-7.3209549071618,-0.55,0.49,-3.47,1.15,-7.81,-3.85
MANKIND,Health Technology,NIFTY_PHARMA,-0.4392156862745027,-0.4392156862745027,-0.55,0.49,2.12,0.11,-0.93,-2.56
LGEINDIA,Consumer Durables,NIFTY_AUTO,-2.1246549842737106,-5.11512134411948,-0.55,0.49,2.34,-1.57,-5.61,-7.46
BHARATFORG,Producer Manufacturing,NIFTY_AUTO,4.1716215573419495,3.5460992907801416,-0.55,0.49,2.34,4.72,3.06,1.21
INDHOTEL,Consumer Services,NIFTY_FMCG,-2.906937621963517,-1.1712328767123226,-0.55,0.49,-0.68,-2.36,-1.66,-0.49
JSWENERGY,Utilities,NIFTY_ENERGY,1.3678775251381383,-4.277159965782721,-0.55,0.49,-2.65,1.92,-4.77,-1.63
VEDL,Non-Energy Minerals,NIFTY_METAL,0.9961685823754876,-10.492359932088275,-0.55,0.49,-3.47,1.55,-10.98,-7.02
OFSS,Technology Services,NIFTY_IT,-4.27592116538132,14.927983539094653,-0.55,0.49,5.09,-3.73,14.44,9.84
UNITDSPR,Consumer Non-Durables,NIFTY_FMCG,3.589631571282944,5.926587744769574,-0.55,0.49,-0.68,4.14,5.44,6.61
HEROMOTOCO,Consumer Durables,NIFTY_AUTO,2.2163265306122524,0.5944968869250926,-0.55,0.49,2.34,2.77,0.1,-1.75
DRREDDY,Health Technology,NIFTY_PHARMA,-7.103869653767823,-12.095282146160969,-0.55,0.49,2.12,-6.55,-12.59,-14.22
SHREECEM,Non-Energy Minerals,NIFTY_METAL,-0.055452865064695,8.031968031968033,-0.55,0.49,-3.47,0.49,7.54,11.5
LENSKART,Health Technology,NIFTY_PHARMA,3.981765745650754,7.564238283129645,-0.55,0.49,2.12,4.53,7.07,5.44
RECLTD,Finance,NIFTY_FIN_SERVICE,1.571347678369199,-3.30188679245283,-0.55,0.49,-1.75,2.12,-3.79,-1.55
MAZDOCK,Producer Manufacturing,NIFTY_AUTO,-2.6708860759493747,-9.324265890954845,-0.55,0.49,2.34,-2.12,-9.81,-11.66
NYKAA,Retail Trade,NIFTY_FMCG,-1.1969696969696937,7.129949071792341,-0.55,0.49,-0.68,-0.65,6.64,7.81
IDBI,Finance,NIFTY_FIN_SERVICE,-2.481246393537225,-3.977272727272727,-0.55,0.49,-1.75,-1.93,-4.47,-2.23
AUROPHARMA,Health Technology,NIFTY_PHARMA,-2.0836021158560154,1.7222892373676482,-0.55,0.49,2.12,-1.53,1.23,-0.4
ASHOKLEY,Producer Manufacturing,NIFTY_AUTO,-2.9548790605654447,-3.2081476766390784,-0.55,0.49,2.34,-2.4,-3.7,-5.55
MEESHO,Retail Trade,NIFTY_FMCG,-0.2000105268698328,8.814921090387383,-0.55,0.49,-0.68,0.35,8.32,9.49
SRF,Process Industries,NIFTY_METAL,2.596233480969353,4.481114778144474,-0.55,0.49,-3.47,3.15,3.99,7.95
FEDERALBNK,Finance,NIFTY_FIN_SERVICE,7.7918125095114785,9.50834879406308,-0.55,0.49,-1.75,8.34,9.02,11.26
HINDPETRO,Energy Minerals,NIFTY_ENERGY,-3.400503778337532,-3.156565656565657,-0.55,0.49,-2.65,-2.85,-3.65,-0.51
DIXON,Electronic Technology,NIFTY_IT,-1.092121126161265,13.022690437601296,-0.55,0.49,5.09,-0.54,12.53,7.93
LAURUSLABS,Health Technology,NIFTY_PHARMA,1.4089944026249817,9.2004988222253,-0.55,0.49,2.12,1.96,8.71,7.08
PAYTM,Finance,NIFTY_FIN_SERVICE,-8.976207642393655,15.62414140489055,-0.55,0.49,-1.75,-8.43,15.13,17.37
INDUSINDBK,Finance,NIFTY_FIN_SERVICE,0.8251473477406769,11.202600216684733,-0.55,0.49,-1.75,1.38,10.71,12.95
BHARTIHEXA,Communications,,-0.7549926936190995,8.471418114061354,-0.55,0.49,,-0.2,7.98,
PERSISTENT,Technology Services,NIFTY_IT,-0.1339690295125927,6.4245223598572325,-0.55,0.49,5.09,0.42,5.93,1.33
ICICIGI,Finance,NIFTY_FIN_SERVICE,-6.764705882352941,-14.421467523351868,-0.55,0.49,-1.75,-6.21,-14.91,-12.67
NHPC,Utilities,NIFTY_ENERGY,1.01150587937792,2.1350038353362333,-0.55,0.49,-2.65,1.56,1.65,4.79
WAAREEENER,Electronic Technology,NIFTY_IT,-3.531578760936553,-11.28990228013029,-0.55,0.49,5.09,-2.98,-11.78,-16.38
NAUKRI,Technology Services,NIFTY_IT,-0.9481854415775084,16.87623762376238,-0.55,0.49,5.09,-0.4,16.39,11.79
NTPCGREEN,Utilities,NIFTY_ENERGY,1.7050938337801644,-2.51824442388735,-0.55,0.49,-2.65,2.26,-3.01,0.13
ATGL,Utilities,NIFTY_ENERGY,-6.079620720909157,-8.079153872398505,-0.55,0.49,-2.65,-5.53,-8.57,-5.43
LTF,Finance,NIFTY_FIN_SERVICE,-1.5669971218420138,6.745274839604643,-0.55,0.49,-1.75,-1.02,6.26,8.5
HAVELLS,Producer Manufacturing,NIFTY_AUTO,2.0610687022900724,1.7331755157253974,-0.55,0.49,2.34,2.61,1.24,-0.61
DABUR,Consumer Non-Durables,NIFTY_FMCG,-1.9488007380073904,0.6867969212551752,-0.55,0.49,-0.68,-1.4,0.2,1.37
AUBANK,Finance,NIFTY_FIN_SERVICE,-4.935622317596568,-6.741304243816079,-0.55,0.49,-1.75,-4.39,-7.23,-4.99
PHOENIXLTD,Finance,NIFTY_FIN_SERVICE,-4.188530734632688,8.78816895414406,-0.55,0.49,-1.75,-3.64,8.3,10.54
NAM_INDIA,Finance,NIFTY_FIN_SERVICE,-7.750331564986737,-6.321548821548814,-0.55,0.49,-1.75,-7.2,-6.81,-4.57
SWIGGY,Transportation,NIFTY_AUTO,-3.26470588235294,3.1843137254901976,-0.55,0.49,2.34,-2.71,2.69,0.84
NMDC,Non-Energy Minerals,NIFTY_METAL,-1.882352941176464,-5.22727272727272,-0.55,0.49,-3.47,-1.33,-5.72,-1.76
PRESTIGE,Finance,NIFTY_FIN_SERVICE,-2.136094674556208,10.260000000000009,-0.55,0.49,-1.75,-1.59,9.77,12.01
FORTIS,Health Services,NIFTY_PHARMA,-3.1692652603688893,-2.6334665437032414,-0.55,0.49,2.12,-2.62,-3.12,-4.75
SUZLON,Producer Manufacturing,NIFTY_AUTO,0.9695817490494258,-10.453549148541564,-0.55,0.49,2.34,1.52,-10.94,-12.79
YESBANK,Finance,NIFTY_FIN_SERVICE,-2.983193277310928,-7.491987179487184,-0.55,0.49,-1.75,-2.43,-7.98,-5.74
ICICIPRULI,Finance,NIFTY_FIN_SERVICE,-6.514565852738759,-2.083539054014024,-0.55,0.49,-1.75,-5.96,-2.57,-0.33
POLICYBZR,Technology Services,NIFTY_IT,-4.580764488286063,-6.8828590337524735,-0.55,0.49,5.09,-4.03,-7.37,-11.97
OIL,Energy Minerals,NIFTY_ENERGY,4.413793103448273,7.490237841675536,-0.55,0.49,-2.65,4.96,7.0,10.14
TORNTPOWER,Utilities,NIFTY_ENERGY,-1.4399889761609543,-3.0826558265582658,-0.55,0.49,-2.65,-0.89,-3.57,-0.43
BAJAJHFL,Finance,NIFTY_FIN_SERVICE,-2.971768202080232,-4.949053857350802,-0.55,0.49,-1.75,-2.42,-5.44,-3.2
MCX,Finance,NIFTY_FIN_SERVICE,-3.7267080745341614,-2.444141403545581,-0.55,0.49,-1.75,-3.18,-2.93,-0.69
BIOCON,Health Technology,NIFTY_PHARMA,-1.117700729927002,2.373361671980166,-0.55,0.49,2.12,-0.57,1.88,0.25
JSWINFRA,Industrial Services,NIFTY_ENERGY,-2.418038866637008,6.440129449838181,-0.55,0.49,-2.65,-1.87,5.95,9.09
IDFCFIRSTB,Finance,NIFTY_FIN_SERVICE,1.7490877060525991,0.4596844328488068,-0.55,0.49,-1.75,2.3,-0.03,2.21
PIRAMALFIN,Finance,NIFTY_FIN_SERVICE,-2.5454545454545454,2.3389021479713605,-0.55,0.49,-1.75,-2.0,1.85,4.09
OBEROIRLTY,Finance,NIFTY_FIN_SERVICE,-3.2024520424879728,8.384615384615387,-0.55,0.49,-1.75,-2.65,7.89,10.13
IOB,Finance,NIFTY_FIN_SERVICE,1.5393724097098758,-3.0525720746184435,-0.55,0.49,-1.75,2.09,-3.54,-1.3
ALKEM,Health Technology,NIFTY_PHARMA,-2.1291633536531496,1.894775570272259,-0.55,0.49,2.12,-1.58,1.4,-0.23
SAIL,Non-Energy Minerals,NIFTY_METAL,-2.3237518910741324,-7.448394495412849,-0.55,0.49,-3.47,-1.77,-7.94,-3.98
BANKINDIA,Finance,NIFTY_FIN_SERVICE,-1.0805230557467458,-1.6154425354233786,-0.55,0.49,-1.75,-0.53,-2.11,0.13
UNOMINDA,Producer Manufacturing,NIFTY_AUTO,-2.088006902502161,1.6026501924970775,-0.55,0.49,2.34,-1.54,1.11,-0.74
COFORGE,Technology Services,NIFTY_IT,-5.006184493197049,-1.432045393136993,-0.55,0.49,5.09,-4.46,-1.92,-6.52
SCHAEFFLER,Producer Manufacturing,NIFTY_AUTO,0.6404657933042124,-4.081019214317094,-0.55,0.49,2.34,1.19,-4.57,-6.42
GODREJPROP,Finance,NIFTY_FIN_SERVICE,-2.8233842649710543,13.841792206348323,-0.55,0.49,-1.75,-2.27,13.35,15.59
GICRE,Finance,NIFTY_FIN_SERVICE,-2.163265306122446,-2.758620689655169,-0.55,0.49,-1.75,-1.61,-3.25,-1.01
GLENMARK,Health Technology,NIFTY_PHARMA,-4.829226113272798,0.4701049748973154,-0.55,0.49,2.12,-4.28,-0.02,-1.65
NATIONALUM,Non-Energy Minerals,NIFTY_METAL,-4.7658402203856784,-7.069892473118282,-0.55,0.49,-3.47,-4.22,-7.56,-3.6
MAHABANK,Finance,NIFTY_FIN_SERVICE,-0.9981285090455536,-11.31105398457584,-0.55,0.49,-1.75,-0.45,-11.8,-9.56
SBICARD,Finance,NIFTY_FIN_SERVICE,-2.795346294994921,-1.276764472640754,-0.55,0.49,-1.75,-2.25,-1.77,0.47
ABBOTINDIA,Health Technology,NIFTY_PHARMA,3.045045045045045,8.788282290279627,-0.55,0.49,2.12,3.6,8.3,6.67
JSL,Non-Energy Minerals,NIFTY_METAL,0.7647788342290139,3.138222849083216,-0.55,0.49,-3.47,1.31,2.65,6.61
COROMANDEL,Process Industries,NIFTY_METAL,-1.382153249272551,2.083333333333333,-0.55,0.49,-3.47,-0.83,1.59,5.55
HDBFS,Finance,NIFTY_FIN_SERVICE,-10.001939613370403,-3.721123253562039,-0.55,0.49,-1.75,-9.45,-4.21,-1.97
LINDEINDIA,Process Industries,NIFTY_METAL,-3.07496103159983,-7.754551584625759,-0.55,0.49,-3.47,-2.52,-8.24,-4.28
